,1st-comp,2nd-comp,3rd-comp,label
645,-10.509994,-23.374262,-3.7696702,5
646,10.543538,-17.315598,11.989339,6
647,13.57055,-8.408597,0.72308123,7
648,1.8236345,-22.684265,-2.5892506,2
649,17.934767,-5.090988,12.426013,2
650,24.285112,-10.111171,-0.55456364,2
651,-11.674267,15.061385,-11.115106,5
652,-7.464518,15.239158,10.9305725,6
653,12.100042,-5.073106,14.705194,2
654,-1.5376873,5.107725,11.08708,3
655,5.161323,-2.062162,9.054183,7
656,-9.681624,9.782411,12.760201,5
657,7.7091494,0.21278131,17.009077,2
658,17.301344,-7.7943707,3.0511444,1
659,11.911649,17.892822,-7.3152447,2
660,1.2499865,-5.415224,15.121923,6
661,-6.5407634,-7.528641,-17.504932,4
662,16.044067,5.1177087,-11.988029,3
663,3.5415354,-3.7647464,-24.120253,4
664,-0.27809298,4.444985,23.617983,5
665,-1.2785612,-28.867592,-4.0610156,5
666,-15.666803,-23.916496,-7.5371413,5
667,20.060362,-4.1283507,-14.694201,5
668,4.6463156,4.175809,-2.72038,7
669,-2.4949224,0.36252794,16.552225,6
670,9.256847,-19.467749,13.814865,6
671,7.0015235,-20.391321,15.860106,6
672,-17.570759,2.0880113,0.7248003,4
673,-14.528379,10.664586,-12.506171,5
674,7.859953,-12.801162,-0.5105813,7
675,-6.285623,-21.231943,-2.7842007,2
676,7.0422606,-20.319874,16.57161,5
677,-0.5374808,-0.66868544,-9.267215,4
678,-4.9729247,-6.0356,24.643791,3
679,16.412323,13.059934,-4.171482,2
680,-4.078104,-14.144461,-2.1833339,7
681,21.372156,-1.2002211,-12.549005,5
682,-16.01558,2.2138062,-0.22994079,4
683,9.935945,11.384582,-0.26778302,3
684,0.71409506,-4.8947105,19.599398,6
685,19.75664,-1.054498,-13.750175,3
686,13.174672,17.735939,-0.5084292,2
687,4.232065,13.6086,-7.437673,5
688,-0.74618006,-1.4055419,-10.608892,3
689,-1.5962704,-6.6020656,-5.090625,7
690,8.170273,-18.453333,15.686096,5
691,-13.399091,9.7279,-5.080909,5
692,25.060585,-8.377062,-3.1361587,2
693,-2.2877493,-29.430346,-3.5436974,5
694,23.813763,-7.4795694,-2.8710616,2
695,-9.741743,-0.22745444,21.162844,6
696,-0.4511514,-18.594961,-0.4983356,1
697,4.889005,-14.909823,14.669221,5
698,-4.3768706,15.411833,-17.657843,4
699,14.1119375,7.995048,3.2469165,7
700,-5.4548044,-0.50548935,-19.948952,5
701,-15.358526,5.481207,-1.5751433,4
702,-3.6985424,-13.286855,-3.577782,1
703,-7.906972,-0.8304144,-18.50856,5
704,1.6106067,11.079237,-2.0879054,3
705,2.6562333,-3.1239603,-11.204823,5
706,12.556969,7.37189,5.138607,1
707,5.2027392,16.316843,13.164708,2
708,4.784631,5.9781647,13.669416,3
709,-1.5940149,0.6626825,22.232634,6
710,-8.649616,-23.645763,-1.6736237,5
711,7.69282,-2.5757906,-19.777233,3
712,3.7894678,-5.7931533,2.5326138,1
713,-0.5594622,18.777424,-5.4547243,5
714,2.781384,-23.381657,8.438546,3
715,6.181187,-12.864701,12.787064,2
716,-4.4553347,18.75752,-5.3032513,5
717,-5.138187,9.048795,-18.109858,2
718,1.2029635,-6.852552,-4.8944845,7
719,-3.7900264,17.304943,1.3624225,1
720,-4.1452985,7.660473,-10.267781,5
721,-13.117415,-21.44435,-9.755618,4
722,1.5620952,-24.113434,12.439686,2
723,18.305628,-5.3665233,-0.80430645,1
724,-17.565351,-15.014872,-6.089982,5
725,-1.5505488,-16.799442,3.679034,1
726,0.29564613,-22.015575,10.452796,3
727,1.853866,-22.920158,11.917305,2
728,11.009286,11.203455,-6.872567,5
729,2.3927646,-7.538605,-17.951202,1
730,-6.858526,7.469432,13.74066,6
731,0.9822867,14.60729,3.104641,1
732,4.1966863,-19.374968,14.532093,5
733,16.04771,6.0715427,3.581559,1
734,7.4936748,10.4021225,-0.37760603,7
735,-13.231966,-21.799517,-10.5489,4
736,-9.203506,-14.720528,-10.113729,3
737,26.517933,-5.363677,3.6479566,2
738,-8.952595,-0.8812893,-0.7500712,7
739,-18.123241,-8.992019,3.8572369,4
740,4.287781,17.32099,-8.87001,2
741,15.194041,9.521828,-7.665593,2
742,6.69148,-8.858162,0.58878195,7
743,8.756526,12.274774,4.763227,3
744,1.6992153,-4.8313985,20.91315,7
745,-10.291099,11.311592,-3.95886,5
746,0.12805907,-11.629625,-2.1108143,7
747,-10.1235695,6.946213,1.1565349,2
748,9.370148,13.575959,0.13362618,7
749,11.815476,-1.4463787,2.787767,1
750,-18.372356,-7.308641,4.309208,3
751,2.0841193,7.4335866,-9.402474,6
752,-5.126238,-7.649762,-19.153393,4
753,25.311077,-8.6191025,-3.273719,2
754,-4.762303,10.726805,-18.638199,4
755,5.2827835,-3.943337,-5.214144,1
756,-14.766914,6.0457206,-6.387444,4
757,-17.316212,13.415312,-10.52433,5
758,-0.68945915,15.804447,11.627219,2
759,-0.44866848,0.005554719,-9.45613,4
760,14.312032,0.20848887,-4.622444,5
761,-6.446709,-1.8611356,-0.40568006,3
762,7.063392,-2.7391002,11.88084,7
763,10.992435,-3.0816364,-3.9201136,3
764,3.9684744,-17.349041,13.253553,3
765,-2.9808366,7.0400333,21.19708,3
766,10.668696,9.854935,4.828318,7
767,17.436062,12.817705,0.4568741,2
768,7.2650166,6.821578,-5.9897504,7
769,-6.5499973,-30.905361,-3.8795424,5
770,-1.4107006,-16.216898,9.124889,7
771,7.9355516,-0.75948685,-24.285007,3
772,12.156637,-2.4073389,-6.041607,7
773,6.4488792,-0.3885028,13.761528,7
774,11.450675,0.4868871,-3.0851746,1
775,-4.0488706,-1.8040677,18.83481,3
776,-7.5234804,-5.240533,-12.178298,4
777,19.578102,-2.5444074,-4.205152,1
778,1.0811676,-20.166578,-1.9187058,7
779,-7.491165,1.0069083,-13.44702,2
780,-15.990562,-0.91787905,3.9871068,6
781,-4.4257994,0.38511172,22.89206,5
782,19.015125,4.5253844,-14.9456835,3
783,4.1973467,-2.9015477,3.4759028,1
784,18.753878,6.031609,3.667249,1
785,-1.5703813,7.9674983,-11.330115,6
786,-2.7693305,-3.5628433,1.964276,7
787,-3.7221277,-17.215487,2.4969702,7
788,-13.931571,9.464756,-12.113396,5
789,-14.924149,17.530704,-5.504659,4
790,25.123104,-3.5038545,4.1227636,2
791,-14.54752,5.7626,-3.026458,4
792,0.019630615,9.480095,4.6798115,5
793,-12.70836,-10.555634,-3.012286,3
794,16.096876,0.8026267,16.01288,2
795,-5.4497337,7.962041,-4.467898,4
796,2.6377654,-5.719463,-24.401031,4
797,-5.1697655,3.2331016,19.826397,3
798,-1.3612578,16.145895,-15.62092,3
799,-17.672525,1.3995109,-13.718924,4
800,6.3187222,12.256716,2.181518,7
801,2.2051752,0.9511166,21.662518,6
802,10.408539,13.5666485,4.8944774,1
803,-5.4231186,-0.37192938,-19.831097,5
804,1.1558355,-3.6899912,16.022207,6
805,-1.6827043,5.261906,20.096552,3
806,-0.65192837,3.6165283,8.871379,2
807,-2.744999,7.366168,16.477577,3
808,-11.883709,-15.127121,-14.554866,4
809,18.601511,-3.4670372,-11.936099,6
810,-4.5327506,18.018524,-10.087037,4
811,-18.252518,-14.999694,-9.928991,5
812,-20.689154,-7.960073,5.8923216,4
813,1.488478,14.507133,-8.518199,2
814,13.276496,-2.1890748,-3.2234874,1
815,-19.596653,-8.250271,5.877187,4
816,24.931541,-6.3502564,0.0046151476,1
817,-9.531935,12.837901,-10.220024,2
818,-3.5278432,-5.234105,24.008804,3
819,-3.4275959,13.391504,-16.192104,4
820,5.9149895,-6.1616516,-7.911047,7
821,-5.6675735,11.393301,-10.321657,6
822,0.04681242,-5.774576,-9.353897,4
823,4.1481714,-5.441088,-2.3717816,7
824,-2.326951,-24.014893,-9.124592,6
825,-12.745123,-17.206861,-12.042784,4
826,1.3442721,-17.352797,11.663138,6
827,4.1751256,5.0889063,18.469292,3
828,10.396602,-0.55336386,-1.6419387,7
829,4.8536534,-21.675642,15.756329,6
830,-0.032203052,-6.419956,15.112901,3
831,-7.6369495,-4.1461353,-10.870366,4
832,-6.5607896,-3.4983885,-15.786494,4
833,-21.346184,1.3803645,-0.6916635,4
834,1.5630969,1.8553057,2.2977364,1
835,16.116173,-6.0433564,8.103064,1
836,-8.455808,16.299913,12.913261,5
837,-3.3757405,-5.249327,24.044214,3
838,-10.8004265,12.153891,-0.8910344,5
839,-1.7876812,-16.36191,0.7164401,7
840,5.676609,-22.928265,13.211804,6
841,1.287562,5.6418495,-16.71344,3
842,-8.4340925,3.157326,-8.414409,5
843,14.991974,14.326369,-1.260298,2
844,-0.6913134,20.30726,2.4378178,1
845,-15.508575,0.683496,-11.258776,4
846,24.849142,-1.5078932,4.2260575,2
847,9.9416685,12.335278,8.765078,1
848,3.3259332,-19.576052,-0.47067824,1
849,2.8968666,-14.701832,13.962416,6
850,9.113192,6.2506337,-7.9893827,2
851,-10.569951,-14.689029,-5.103951,4
852,16.320002,0.95207644,14.1722145,2
853,8.438421,-2.046379,3.9173195,1
854,-1.7780081,-21.122797,-6.7258463,7
855,-20.214935,9.372194,2.6791253,4
856,3.4807272,-25.417952,0.6527305,2
857,5.5945077,-3.0381827,-23.310148,4
858,11.658762,-3.0395985,-18.151653,3
859,-7.1491017,5.2397804,8.13799,3
860,2.2762704,2.9440272,-1.7479392,7
861,9.28058,-4.651878,16.09649,3
862,-7.786207,4.0816264,-11.643417,5
863,5.502086,-2.3081925,-1.769097,1
864,-21.280169,-1.9055786,7.4692144,6
865,-13.551569,14.679129,-7.6741953,4
866,2.4375482,-3.3413723,-7.6832776,2
867,12.22276,5.3655334,-0.58807164,7
868,0.5732667,-15.856327,12.756539,2
869,-14.710457,-15.112418,-5.5253005,5
870,13.9619665,5.9707994,-0.5475819,1
871,8.545807,14.336181,7.190166,3
872,3.9303067,-3.3228035,-23.630596,4
873,-20.38691,-3.364286,-13.865259,2
874,8.539921,-0.5388859,-24.033508,3
875,-10.220558,8.421765,-1.7165844,1
876,-3.6710896,7.421134,-9.839174,6
877,7.218491,16.65943,-5.2319617,2
878,9.233736,-16.694658,12.159183,6
879,-4.535353,21.665476,-12.206325,4
880,-5.1343136,-23.295557,-2.8592515,7
881,9.126758,-0.62978876,1.8676813,1
882,-6.7700377,17.094288,-8.054341,6
883,-9.694284,-0.64153636,0.3668471,7
884,-6.127331,-2.0083356,1.2923527,7
885,15.15513,-5.191274,-1.8553576,1
886,-6.120338,5.379874,21.757532,3
887,-0.49186203,-0.66626954,-9.450979,4
888,-3.3155825,5.7501936,8.364439,5
889,14.247531,-1.916006,2.7497685,2
890,0.22765277,-23.077766,-1.9911717,1
891,19.736874,1.2624204,-13.490206,3
892,3.9426954,-0.7511574,-2.783136,3
893,-4.5075665,5.972264,17.88712,3
894,14.287628,13.824711,4.210568,2
895,25.362898,-1.6388689,1.467251,2
896,-10.04606,-0.87239033,-0.9014136,3
897,-3.0008435,-15.636388,14.16289,7
898,-5.2973523,-27.60322,-1.8143613,3
899,-8.083652,-0.95327806,9.721368,3
900,-3.0641048,-20.395342,-4.681854,1
901,-13.700226,-8.42478,-3.682854,3
902,-7.062891,14.115011,-14.889208,5
903,-3.5496821,20.22119,5.5179343,1
904,17.620222,-1.6802977,-9.5454645,5
905,-0.3094042,-22.7299,2.5304222,7
906,4.022076,6.5865483,-0.7645574,1
907,-9.006457,13.648706,-5.1776156,5
908,13.403902,-7.5436845,8.073117,1
909,18.050667,-8.828491,4.616295,1
910,-11.331131,-1.9564906,20.108648,6
911,-3.345752,-4.1842666,-1.7881963,3
912,-15.082809,-16.192682,-7.3976164,4
913,-10.071294,10.095517,13.225897,5
914,-15.025312,-7.685208,-6.612702,3
915,-9.280306,0.69754493,-17.24308,3
916,-3.0254796,15.324471,0.5059357,1
917,3.3979552,15.589777,-6.1526356,2
918,-1.6266054,1.4677423,18.412783,3
919,-2.6856234,0.3383657,18.446295,6
920,2.00084,-22.796722,1.1519843,6
921,3.4881253,-18.679617,10.697763,6
922,0.19914444,-6.2174206,-2.2161772,1
923,15.334054,-7.281558,10.058856,1
924,0.41809943,-5.471817,-19.950554,1
925,-6.4620223,-3.6094203,-15.810378,4
926,12.061492,3.6366653,11.705835,7
927,-3.8003733,-21.53513,-6.0435104,1
928,3.70063,-4.1098723,2.7944589,7
929,6.806467,17.172829,1.1496056,3
930,22.063744,-1.4214609,-16.201338,6
931,6.353662,-8.207881,3.0677135,7
932,6.0414047,-13.960996,12.184638,6
933,4.8175907,-10.755767,-1.5655459,3
934,-10.064884,-16.653942,-13.502558,4
935,4.060906,12.540422,-7.7468467,6
936,21.625607,-3.555482,-16.715618,6
937,-11.212067,2.2252984,9.6002035,2
938,-17.798044,-9.37686,4.8965473,4
939,1.6374722,-6.840835,-20.51829,1
940,4.5258617,-20.943832,16.839363,6
941,-13.711202,-18.821112,-9.385201,3
942,10.046731,-6.7452035,-2.9316494,1
943,7.8360105,-1.6483272,-24.37531,5
944,-1.4771066,7.0057707,16.224491,7
945,-0.57511145,-22.628384,9.9479885,3
946,-13.921733,3.0252569,1.7654278,4
947,-1.3642061,0.07814757,20.400742,3
948,-5.612607,0.6041321,4.01905,7
949,-11.911426,-22.358196,-11.072219,4
950,-1.6604226,4.994611,10.989247,3
951,-6.7777715,-7.474473,-17.099386,4
952,-5.7532163,4.346644,-6.6255646,2
953,16.422195,3.9645865,7.1372485,3
954,4.311842,-8.409062,-3.0241632,7
955,5.688758,5.744337,-0.33176047,1
956,3.6113029,11.113334,-2.9606216,2
957,18.659742,-7.4904804,0.97987396,1
958,15.735114,-4.9148154,-1.8932567,1
959,4.9648914,11.555479,12.545253,1
960,7.64781,19.706923,-0.49196395,2
961,10.471933,18.905746,-5.5089283,2
962,6.688542,-8.201307,4.388254,3
963,-13.986368,-7.35895,-4.9553394,3
964,-11.460313,-11.157589,-1.4861653,3
965,2.9986002,2.6197293,6.4958377,7
966,-17.695425,-8.567233,4.922796,4
967,-3.2847538,19.590664,-12.30628,4
968,3.146745,1.7060596,5.015933,7
969,-4.730252,-17.87942,-2.6034806,1
970,-3.7553523,5.9060216,22.407547,5
971,9.638882,-9.417479,-8.4908085,7
972,-2.6263359,9.483618,15.066644,3
973,6.087736,-3.4657469,-21.960833,4
974,2.35163,6.5739923,3.2986484,1
975,7.2078414,-8.651594,-3.9014616,3
976,4.306904,-5.9667773,-3.1197002,7
977,16.864546,-7.3276434,9.108592,1
978,-5.02754,-4.692381,-17.004269,4
979,0.3292912,13.273064,0.30411166,1
980,12.692504,8.231542,1.5656854,7
981,-21.6371,10.547202,3.6016493,4
982,-14.778352,-14.449675,-7.6781764,3
983,8.305676,-16.43641,10.851175,6
984,6.322079,-5.4950953,-3.1954136,7
985,-3.5797021,-24.351923,-3.6636465,7
986,-19.213406,12.633092,-0.22733545,6
987,-15.942799,10.309485,-13.104222,5
988,8.308874,-16.045609,10.249796,6
989,6.466157,7.8311653,-5.5534725,3
990,-3.9659739,0.5715571,-18.212246,5
991,-4.032927,21.319462,-12.523342,4
992,-15.537588,5.6739006,-6.3599586,3
993,17.859503,5.7318206,-12.54953,3
994,3.0273752,-20.79944,18.213875,6
995,11.90552,16.031033,-9.894663,3
996,-0.11671251,-26.460146,-0.1078274,1
997,-3.4604726,-27.489264,-1.9644661,2
998,-4.705466,-1.9723357,-0.6385245,2
999,24.751543,-3.9830263,4.566762,2
1000,4.066027,-21.508738,-3.8882184,5
1001,13.58067,6.0631437,3.003524,7
1002,-6.1564136,-6.771402,-19.220692,4
1003,-1.9830276,20.416754,5.650221,1
1004,-3.3579223,-2.082024,2.1429434,7
1005,8.34633,-2.765471,-19.640593,3
1006,1.0324491,12.36191,5.089951,1
1007,-3.803902,12.113647,-18.126202,4
1008,24.622005,-6.9996953,5.14501,2
1009,10.958944,14.826633,-2.9275887,2
1010,12.505325,-8.374397,-18.418966,7
1011,-4.270884,6.984202,-4.478586,4
1012,4.2399855,4.1494308,12.932417,7
1013,-16.491331,13.441932,-10.136336,6
1014,-7.932469,-0.25311533,-0.54721737,7
1015,2.8424175,1.3719871,21.73244,3
1016,-4.924073,-14.858818,11.60661,7
1017,-18.755377,1.508904,-12.669396,4
1018,-6.186506,8.884698,-1.5716324,3
1019,-14.9819565,11.587186,-14.965631,5
1020,-2.2525847,-22.817335,-8.566059,5
1021,-1.8951815,-3.2816277,18.92109,6
1022,19.59854,-3.990986,-2.2920558,1
1023,13.628869,3.4846396,-3.170228,7
1024,-0.77039504,16.136667,14.42595,6
1025,-2.2610464,12.754901,-17.493078,4
1026,0.020669088,7.057648,-1.4095522,7
1027,-1.4294975,-7.480855,-4.5423493,3
1028,-3.2028027,-20.26808,3.7176297,7
1029,-5.2037344,-1.2812213,25.291199,6
1030,11.507954,18.528025,-7.8598447,2
1031,-2.3097177,9.300227,16.757784,3
1032,3.7008631,-15.759365,10.808834,6
1033,-0.71066844,13.090614,-4.177338,2
1034,1.9729807,12.3182955,3.6204107,1
1035,-4.6543317,-14.7901945,14.445451,3
1036,12.235541,16.152927,-1.7814629,2
1037,-10.764049,5.502231,3.028738,2
1038,-21.881323,-4.9919233,-12.898095,2
1039,17.187698,-4.699905,13.233724,2
1040,21.035624,2.657734,-16.368315,6
1041,0.613649,15.901546,-0.512948,1
1042,-15.754837,-21.701874,-6.5769334,5
1043,4.6710553,5.313767,16.818373,3
1044,-11.681368,1.7695148,14.383588,6
1045,25.088778,-5.985677,-0.01621242,1
1046,1.3561804,-5.2976313,-4.5336175,7
1047,-4.2011547,17.317863,-2.6799016,5
1048,-4.005378,5.50523,-0.10191109,2
1049,16.381628,7.6898985,3.1523829,1
1050,5.0521445,0.47979215,-2.1434703,7
1051,-9.724718,-20.036074,-2.30028,3
1052,-13.610201,6.1695237,-5.1575756,4
1053,1.266097,-1.3064945,-12.146425,3
1054,9.409252,-10.37613,-3.0374537,1
1055,8.182164,-2.0349717,11.404452,6
1056,15.023761,14.630135,7.200441,2
1057,-11.9465275,-15.921144,-5.422922,6
1058,6.5696864,12.524811,2.7712376,7
1059,-7.522127,11.111345,13.911197,5
1060,-15.568776,-8.457915,-5.099437,4
1061,-5.5879755,-12.787738,0.211521,1
1062,-1.6597819,4.639849,18.650196,3
1063,13.521647,16.0986,-11.718595,1
1064,13.3337555,4.46665,2.0333812,7
1065,1.3103594,5.211339,3.8985245,3
1066,-8.880864,15.427512,8.191546,3
1067,1.8328925,-18.011475,14.647845,5
1068,-0.5654879,-6.275101,-3.4377854,7
1069,12.780653,9.624268,2.9896088,7
1070,-6.974321,-3.0970056,-10.043332,7
1071,8.131871,8.191625,-2.8740134,7
1072,2.2029858,-12.238539,2.7067268,1
1073,-8.049404,15.813923,12.537447,5
1074,-3.0098019,11.958972,-17.040964,4
1075,-7.0169606,13.834358,-19.524864,4
1076,-6.253069,-29.489014,-2.155877,2
1077,13.714904,1.8579825,-2.9274902,3
1078,-4.7541814,-17.141092,4.518495,3
1079,-14.457305,1.5788201,-8.008027,2
1080,5.7769084,-17.777027,15.125479,5
1081,19.891623,-0.7305785,-15.321332,6
1082,15.375112,3.2350936,3.7437804,1
1083,-3.4050987,-0.84271526,-19.354595,5
1084,10.638207,14.49282,0.12408575,7
1085,-4.54762,11.863485,5.687855,1
1086,-3.3958125,13.276458,-9.950811,6
1087,-7.533627,15.328182,1.0951413,5
1088,10.858872,-6.5173645,-5.9794436,4
1089,-18.02877,-1.7248156,-14.387947,5
1090,16.511848,12.339296,6.725939,2
1091,16.474339,-4.853363,-14.605952,7
1092,25.312786,-1.9561657,-14.2507105,6
1093,5.021992,12.6142645,19.884403,5
1094,-4.7959356,12.148864,13.18705,5
1095,20.32692,0.32450315,-18.503279,6
1096,12.558749,18.975292,1.6608707,2
1097,8.204983,-20.999956,12.963871,6
1098,-13.032643,16.244968,-5.76618,4
1099,-1.1479585,9.688192,16.670042,3
1100,-9.257834,-4.2539434,23.297909,6
1101,14.756098,9.100765,3.9161773,1
1102,-17.756271,-9.258518,-4.2722306,5
1103,9.456054,-9.7153635,-5.5489473,2
1104,-2.9621956,-4.3847103,24.92042,3
1105,-5.189527,2.919399,17.83174,3
1106,-9.823038,-15.443262,-14.296404,3
1107,-8.577744,8.299859,-10.948638,5
1108,-1.3313472,-23.410494,-5.02436,7
1109,8.619506,20.59117,-10.044438,2
1110,6.9981213,12.356121,-1.0855169,7
1111,-0.30536306,-1.4797852,13.900334,7
1112,1.5674359,-23.11296,10.422756,3
1113,13.660765,12.573893,2.4899511,2
1114,-1.541441,10.051959,1.9554031,3
1115,-16.388477,-7.397189,-6.7811503,4
1116,25.497381,-1.9589859,3.2710526,2
1117,5.666728,-2.4135277,10.864986,7
1118,-1.5737374,-30.61433,-3.9534905,1
1119,-17.583963,-7.949224,6.2141614,4
1120,-18.133797,7.7638526,-3.6295419,3
1121,-12.317322,10.830812,-18.329107,5
1122,7.013284,8.307084,-4.103923,3
1123,12.247897,0.93982035,5.0277185,1
1124,-1.2656956,5.172045,3.3021362,7
1125,2.6589851,9.034,0.71692747,3
1126,3.281615,18.787848,-7.9831095,2
1127,4.9837613,-14.321304,9.936912,5
1128,-7.714247,-0.8726948,4.272424,7
1129,-12.499495,10.090009,-5.198992,5
1130,-6.5662684,1.1550729,9.572682,6
1131,2.3483036,-12.112698,2.5941157,1
1132,16.812363,-7.8802967,8.2876425,1
1133,11.741897,4.0605326,11.721739,7
1134,8.513418,13.996065,1.1960642,7
1135,-9.074613,5.9282765,-9.172345,5
1136,12.318572,1.8006473,0.7309732,1
1137,-16.71538,-7.0087304,-6.4470425,4
1138,-5.549529,-4.264435,-14.752214,3
1139,-12.876578,8.014655,-5.749978,5
1140,19.954256,-0.40369758,-13.644937,5
1141,16.01664,14.1939125,8.819825,2
1142,-7.5544176,10.345168,-8.746823,5
1143,1.9703785,1.2229576,22.005932,3
1144,-2.5063705,13.586169,-17.60576,4
1145,4.700058,13.718589,18.663086,2
1146,-1.4613544,12.468401,16.33705,1
1147,-12.519251,11.005849,-4.399002,5
1148,-9.121386,-1.3002639,-11.728897,4
1149,7.1565547,-2.1550922,-5.1225576,1
1150,7.848697,14.577244,13.612488,1
1151,18.318779,3.1957552,-13.423198,3
1152,-4.693239,4.496272,15.191633,3
1153,-8.543654,11.809531,-7.890401,5
1154,-0.68937314,-13.384984,-3.6001484,7
1155,3.4904633,15.4493,13.463505,2
1156,-18.807913,-16.556522,-6.6683464,5
1157,18.06328,0.17129706,-14.217571,1
1158,-12.79232,-15.578325,-14.725488,4
1159,-6.827588,9.700612,-5.051572,4
1160,-7.2844467,16.420456,13.961983,2
1161,10.749161,10.961808,6.1617255,7
1162,4.0584717,-21.073257,-1.2128547,7
1163,-5.1193476,10.299849,-18.518183,4
1164,19.642775,-3.4195716,-11.606834,5
1165,-15.756309,-23.265337,-8.268122,5
1166,14.360005,-3.9602203,-16.576363,7
1167,6.241942,9.536227,-8.500183,6
1168,27.077448,-2.310968,1.4627368,2
1169,23.666094,-10.758036,-2.1262412,2
1170,12.749897,-4.1872773,-17.341398,7
1171,3.3081954,6.036923,-8.542256,1
1172,10.293524,10.36516,8.108719,3
1173,2.2530074,16.032036,1.9052317,1
1174,7.6131773,1.4355216,7.6049623,7
1175,-3.0484068,-0.7337096,-8.00029,4
1176,-4.692786,-14.945662,12.29242,2
1177,1.8187996,-24.369164,3.0542576,2
1178,-9.410218,15.565894,9.099715,2
1179,-8.028103,-23.422281,-5.9663477,5
1180,8.484604,8.712712,5.882744,7
1181,21.570843,0.5749212,-13.254465,7
1182,20.952612,1.5287824,-8.986954,5
1183,-0.6212593,2.2500799,25.552044,5
1184,7.7848,19.252682,1.9160122,2
1185,-21.49237,-6.459378,1.491874,5
1186,-8.680149,-4.390606,-13.346373,4
1187,-6.9505186,4.862366,11.78757,3
1188,-5.553622,-28.288277,-5.1286364,2
1189,-16.605556,1.2026768,-14.6788,4
1190,13.562893,8.172313,9.340734,5
1191,-18.923714,-3.0707853,4.2312684,5
1192,-1.8782977,-15.451469,-5.1410074,7
1193,-2.8631477,-5.364956,-17.777199,4
1194,-9.563839,-2.9190965,19.484043,6
1195,-10.80433,-1.5287037,-14.66722,5
1196,-9.96886,16.504055,-6.4623528,3
1197,3.9505236,-7.996051,2.468749,7
1198,12.512722,17.305676,-9.873002,1
1199,9.975816,14.99659,5.087435,1
1200,0.8725503,-9.26963,-7.011874,7
1201,11.340683,-0.6452527,-5.3495173,1
1202,-11.405941,0.79749846,22.21073,6
1203,-4.7207274,-27.430067,0.39943808,6
1204,0.670668,17.89548,6.7957478,7
1205,8.152711,-3.0920317,14.687916,7
1206,18.118109,8.056116,1.8829126,1
1207,-3.4971726,-19.067457,1.7065027,1
1208,-3.8286855,1.9785316,21.377413,5
1209,20.734257,-1.0688682,-10.723062,3
1210,-12.537395,-23.218029,-4.1083612,5
1211,1.2612106,-18.455755,5.4166355,5
1212,-4.4710217,11.9234495,-15.936985,3
1213,-0.59436023,-1.3885274,-10.26021,4
1214,19.033514,6.743029,5.5613666,2
1215,-16.641201,-2.3218663,6.869335,3
1216,-5.0657415,-1.3200212,2.9616241,7
1217,-9.006738,-0.65927505,21.31978,6
1218,-4.6104956,-18.952013,3.1389236,2
1219,18.598137,-8.072641,-1.1423894,1
1220,0.996765,8.0433035,11.933664,7
1221,6.7033653,-1.1529007,13.741719,7
